timestamp,event,symbol,side,qty,price,sl,tp,reason,meta
2025-12-01 12:03:18,OPEN,DOGEUSDT,SHORT,1188.000000,0.137220,0.138007,0.135947,limit_filled,"entryId=2274121a-0d50-4a6e-a5a2-34d0a403b1fd; signal=BUY4 (imb:8,mom:68,oh:7)"
2025-12-01 12:06:07,OPEN,SOLUSDT,SHORT,1.200000,127.320000,128.096652,125.753964,limit_filled,"entryId=b3c619a9-8aec-4370-91b9-a02459a14254; signal=BUY4 (imb:6,mom:80,oh:7)"
2025-12-01 12:08:39,OPEN,AAVEUSDT,SHORT,0.980000,165.620000,166.799480,163.321040,limit_filled,"entryId=368feb47-e5b9-459d-b43b-c3fce2fd1c46; signal=BUY4 (imb:27,mom:69,oh:7)"
2025-12-01 12:16:10,OPEN,BTCUSDT,LONG,0.001000,86595.600000,86142.125000,87440.750000,limit_filled,"entryId=0c6041c4-79d5-45a8-b645-9982500d95dc; signal=SELL4 (imb:-21,mom:-78,oh:7)"
2025-12-01 12:41:44,OPEN,TRXUSDT,LONG,585.000000,0.277410,0.275973,0.280134,limit_filled,"entryId=0a06b0b4-e23d-41db-8eb4-1b33a629597a; signal=SELL4 (imb:-67,mom:-49,oh:7)"
2025-12-01 12:42:14,CLOSE,AAVEUSDT,SHORT,0.980000,166.830000,166.799480,163.321040,SL_HIT,pnl=-1.308183; avgExit=166.830000; lifetime=33.6min
2025-12-01 12:47:32,OPEN,BNBUSDT,SHORT,0.190000,825.300000,829.527000,817.146000,limit_filled,"entryId=d0044883-8bf5-43c8-9d5f-ddc2fc3ae861; signal=BUY4 (imb:13,mom:80,oh:6)"
2025-12-01 12:48:23,CLOSE,DOGEUSDT,SHORT,1188.000000,0.137100,0.138007,0.135947,TIME_EXIT,pnl=0.020375; avgExit=0.137100; lifetime=45.1min
2025-12-01 12:51:15,CLOSE,SOLUSDT,SHORT,1.200000,127.000000,128.096652,125.753964,TIME_EXIT,pnl=0.216149; avgExit=127.000000; lifetime=45.1min
2025-12-01 13:01:17,CLOSE,BTCUSDT,LONG,0.001000,86614.700000,86142.125000,87440.750000,TIME_EXIT,pnl=-0.045857; avgExit=86614.700000; lifetime=45.1min
2025-12-01 13:26:54,CLOSE,TRXUSDT,LONG,585.000000,0.277110,0.275973,0.280134,TIME_EXIT,pnl=-0.297117; avgExit=0.277110; lifetime=45.2min
2025-12-01 13:32:40,CLOSE,BNBUSDT,SHORT,0.190000,824.100000,829.527000,817.146000,TIME_EXIT,pnl=0.110520; avgExit=824.100000; lifetime=45.1min
